,xcoord,ycoord,concordex_pred
8067,4523.36842105263,3220.43859649123,0
8068,2640.36781609195,1437.88505747126,0
8069,3244.98347107438,1359.1652892562,0
8070,4309.27368421053,2235.31578947368,1
8071,4286.86274509804,2410.55882352941,0
8072,2279.28260869565,3811.36956521739,2
8073,1581.2427184466,3933.58252427184,0
8074,1758.24210526316,3523.14736842105,1
8075,4232.5641025641,1816.28205128205,0
8076,4019.96875,3123.71875,0
8077,1784.94915254237,4000.28813559322,1
8078,2784.72357723577,1872.37398373984,0
8079,4243.6724137931,1827.70689655172,0
8080,3954.15217391304,2030.63043478261,1
8081,4392.88805970149,3145.29850746269,0
8082,2161.97916666667,4073.35416666667,0
8083,3714.48181818182,2418.20909090909,0
8084,4899.86666666667,1562.43333333333,0
8085,2496.77215189873,3261.01265822785,0
8086,2107.64516129032,4057.66666666667,0
8087,2451.73529411765,4312.14705882353,1
8088,1706.71929824561,3624.28070175439,0
8089,4328.26373626374,2737.23076923077,1
8090,2053.53636363636,2444.4,0
8091,4284.85576923077,2059.80769230769,0
8092,2617.81818181818,1211.66666666667,1
8093,3499.42276422764,2423.84552845528,2
8094,5145.48484848485,1953.18181818182,1
8095,2346.97959183673,3492.20408163265,1
8096,5115.26785714286,2256.19642857143,1
8097,4295.04285714286,2304.37142857143,0
8098,1474.03488372093,3997.02325581395,0
8099,4528.5078125,1436.890625,0
8100,3622.21698113208,2438.70754716981,0
8101,3463.68115942029,2257.91304347826,1
8102,2702.17821782178,1453.0099009901,0
8103,1533.92857142857,3933.4126984127,0
8104,1757.8,3666.075,0
8105,3409.42727272727,1516.5,1
8106,4864.48387096774,2261.20430107527,0
8107,3046.82786885246,1604.80327868852,0
8108,2783.61206896552,2805.54310344828,2
8109,5180.11475409836,1687.81967213115,1
8110,3861.06194690265,3235.32743362832,0
8111,1497.07317073171,4399.0,3
8112,4174.25490196078,2006.27450980392,0
8113,4100.11650485437,2253.05825242718,0
8114,4615.38636363636,1397.18181818182,0
8115,3674.15503875969,1165.19379844961,1
8116,4286.25555555556,2732.36666666667,1
8117,2332.68421052632,2652.50877192982,0
8118,4884.96610169491,2701.84745762712,1
8119,2836.63963963964,2440.35135135135,1
8120,2251.73958333333,2632.75,0
8121,3124.18181818182,1636.43636363636,0
8122,2191.78846153846,2941.84615384615,0
8123,2902.05747126437,1310.50574712644,0
8124,2410.9880952381,4558.4880952381,1
8125,4189.01449275362,1450.53623188406,1
8126,4402.90540540541,2398.64864864865,0
8127,1618.6049382716,4197.16049382716,3
8128,1313.2380952381,4032.11904761905,0
8129,2608.11627906977,1814.96511627907,0
8130,2358.11764705882,4279.10784313726,1
8131,2246.46052631579,2650.06578947368,0
8132,3264.47826086957,1582.67391304348,0
8133,5059.22972972973,2621.02702702703,1
8134,4237.01470588235,3424.83823529412,1
8135,3487.67164179104,1178.65671641791,1
8136,4091.73015873016,3581.02380952381,3
8137,2958.3119266055,2323.52293577982,0
8138,1149.61818181818,3683.9,0
8139,2478.70652173913,2828.16304347826,0
8140,3167.64743589744,1830.63461538462,0
8141,4050.99065420561,1944.66355140187,0
8142,4567.05384615385,2312.84615384615,1
8143,4345.85393258427,1433.03370786517,0
8144,3244.15789473684,1206.0350877193,0
8145,4571.67605633803,2363.12676056338,0
8146,1866.23880597015,4005.65671641791,3
8147,4081.23880597015,1695.4776119403,1
8148,3694.02222222222,2526.93333333333,2
8149,1684.02380952381,3699.61904761905,0
8150,1165.52173913043,3494.81739130435,0
8151,3717.72413793103,2869.48275862069,2
8152,1624.40909090909,3640.21818181818,0
8153,2051.55140186916,3496.78504672897,3
8154,4774.25842696629,1873.41573033708,0
8155,3414.32061068702,2273.76335877863,1
8156,1644.98630136986,3321.7397260274,3
8157,2500.18181818182,4091.75757575758,2
8158,5045.06382978723,2623.51063829787,0
8159,4176.78899082569,3348.85321100917,0
8160,2280.27906976744,3718.48837209302,0
8161,3108.58620689655,1703.18965517241,0
8162,1905.421875,2542.96875,0
8163,1992.31395348837,2410.91860465116,0
8164,2689.23214285714,2184.9375,1
8165,2446.0,1412.59756097561,0
8166,2012.43,2934.16,0
8167,1318.92452830189,4188.35849056604,0
8168,2431.8904109589,3694.53424657534,2
8169,2289.24752475248,2716.9702970297,0
8170,2120.25581395349,3688.36046511628,0
8171,3023.31632653061,1321.04081632653,0
8172,3316.47826086957,1386.86956521739,0
8173,1666.72093023256,3545.28682170543,0
8174,2060.94736842105,3075.19298245614,1
8175,4214.7037037037,1793.94444444444,0
8176,5175.96590909091,2226.625,0
8177,3356.40350877193,1057.36842105263,1
8178,5419.34020618557,2220.43298969072,0
8179,4107.7,2969.53333333333,1
8180,2810.63829787234,2681.82978723404,0
8181,5006.30526315789,2539.51578947368,0
8182,2487.75925925926,4125.44444444444,2
8183,2332.77941176471,1394.14705882353,0
8184,2471.17322834646,1995.93700787402,3
8185,4547.70786516854,2639.91011235955,0
8186,1608.17164179104,2780.07462686567,1
8187,3496.94690265487,1254.42477876106,0
8188,4255.34722222222,2113.17361111111,0
8189,3561.09090909091,2919.9173553719,2
8190,4505.32352941176,2625.00980392157,0
8191,3052.14102564103,2828.35897435897,2
8192,5017.46666666667,1905.95,1
8193,3606.13157894737,2297.98684210526,0
8194,4672.83333333333,2256.83333333333,1
8195,2189.93333333333,4369.18333333333,0
8196,3035.90677966102,2830.47457627119,2
8197,2255.30327868852,4406.27049180328,0
8198,2443.73170731707,2686.71951219512,1
8199,5164.0,2526.30588235294,0
8200,4551.62352941177,1914.29411764706,0
8201,4659.1,2413.53333333333,0
8202,2429.96774193548,3340.45161290323,0
8203,3289.54285714286,1539.14285714286,0
8204,2397.30681818182,1839.96590909091,1
8205,3349.26666666667,1434.67619047619,0
8206,4649.43548387097,2590.60483870968,0
8207,4615.26168224299,1638.59813084112,0
8208,3199.34615384615,1290.44230769231,0
8209,2902.39024390244,1599.36585365854,2
8210,3820.34234234234,2655.87387387387,2
8211,3122.01265822785,2234.63291139241,2
8212,3796.64,3457.936,3
8213,2543.96330275229,3554.1376146789,2
8214,1316.87610619469,2788.12389380531,1
8215,5023.63063063063,2632.6036036036,0
8216,2427.47422680412,4313.58762886598,1
8217,4565.55421686747,2137.84337349398,1
8218,3471.08396946565,1402.70229007634,1
8219,2268.23255813953,4385.39534883721,0
8220,4175.83076923077,3315.39230769231,0
8221,5044.22619047619,2501.83333333333,0
8222,3009.53658536585,1808.48780487805,0
8223,4552.72631578947,1685.02105263158,0
8224,2286.62931034483,3638.90517241379,1
8225,5191.49230769231,2224.36923076923,0
8226,4543.05769230769,3097.92307692308,1
8227,4167.94565217391,3031.98913043478,1
8228,5248.44,2294.14666666667,0
8229,5059.93984962406,1464.59398496241,3
8230,1426.23076923077,4286.90384615385,3
8231,1866.17307692308,4655.57692307692,0
8232,4525.5867768595,1487.54545454545,0
8233,3009.2972972973,1402.72972972973,0
8234,1934.8,4639.98333333333,0
8235,3741.19230769231,3062.15384615385,2
8236,4254.44871794872,2311.14102564103,0
8237,1979.62037037037,4205.03703703704,1
8238,5393.75675675676,2238.41891891892,0
8239,2862.42352941176,2302.89411764706,1
8240,1500.80373831776,3828.81308411215,0
8241,3752.17894736842,2261.11578947368,0
8242,2200.66981132075,3165.55660377358,1
8243,1367.13636363636,4244.63636363636,1
8244,1801.88,2428.5,0
8245,4422.27433628319,2225.17699115044,1
8246,1496.29787234043,3441.65957446808,1
8247,2943.0,2395.73643410853,0
8248,2921.22,2032.58,0
8249,5375.42222222222,2125.26666666667,0
8250,1955.05882352941,3949.97058823529,0
8251,5098.8125,2260.09375,1
8252,1292.13095238095,4051.82142857143,0
8253,4419.2380952381,3373.83673469388,1
8254,1444.84496124031,4193.87596899225,1
8255,4426.23015873016,2139.20634920635,0
8256,1624.65853658537,4479.85365853659,1
8257,5100.11111111111,2219.18518518519,0
8258,1585.89,3477.1,1
8259,2329.32432432432,3666.51351351351,0
8260,2770.17021276596,1864.56737588652,0
8261,2117.98529411765,2619.26470588235,0
8262,1955.78832116788,4066.41605839416,3
8263,1958.77669902913,4563.65048543689,0
8264,1813.31707317073,2637.27642276423,0
8265,4223.36842105263,2196.17894736842,0
8266,2454.62903225806,3547.58064516129,0
8267,1634.67226890756,3918.16806722689,0
8268,4387.33333333333,1501.96774193548,0
8269,3150.5,2065.4,0
8270,2295.4347826087,2508.04347826087,1
8271,4674.46808510638,2928.94680851064,3
8272,2281.45,4344.4,0
8273,2933.85555555556,1747.15555555556,2
8274,2388.3119266055,3081.20183486239,0
8275,4608.62921348315,3170.2808988764,1
8276,4519.26732673267,1980.60396039604,0
8277,3924.44186046512,3243.32558139535,0
8278,2778.54098360656,2160.72131147541,1
8279,2195.16417910448,4309.41791044776,0
8280,2925.64705882353,2390.98039215686,0
8281,5263.34666666667,2218.81333333333,0
8282,1444.92372881356,4118.27966101695,0
8283,4413.17391304348,1745.19565217391,0
8284,2931.07692307692,2437.05769230769,0
8285,5278.75555555556,1988.04444444444,3
8286,3555.93220338983,1872.06779661017,3
8287,3014.625,1844.27272727273,0
8288,4658.08771929825,1856.02631578947,0
8289,2613.6015037594,1565.93984962406,2
8290,4202.5,1547.65909090909,1
8291,4090.575,1836.7875,1
8292,4662.30588235294,1914.36470588235,0
8293,2000.55555555556,2342.12698412698,1
8294,1874.10227272727,2921.78409090909,1
8295,3572.27777777778,2273.37037037037,1
8296,1461.84,3483.46,0
8297,4696.91935483871,2346.25806451613,0
8298,2073.25862068966,3966.56896551724,0
8299,2205.70491803279,4319.14754098361,0
8300,1495.40579710145,3616.71014492754,0
8301,5123.5,1628.32954545455,0
8302,4427.78620689655,1749.68275862069,0
8303,4228.06060606061,3294.92929292929,0
8304,1896.94897959184,2304.94897959184,1
8305,4769.09448818898,1827.07874015748,0
8306,5027.71621621622,2423.51351351351,0
8307,4546.24074074074,3020.22222222222,3
8308,1888.11290322581,4794.3064516129,1
8309,4738.54639175258,2933.28865979381,3
8310,3566.52427184466,2256.68932038835,1
8311,2276.39393939394,2771.45454545455,0
8312,2627.48514851485,1851.76237623762,0
8313,5027.91666666667,1485.08333333333,1
8314,1946.77647058824,3923.87058823529,0
8315,4755.35,2470.625,0
8316,3374.13333333333,2234.12222222222,1
8317,4097.25581395349,1699.4496124031,1
8318,2161.13953488372,2319.48837209302,3
8319,3631.10526315789,2763.57894736842,2
8320,4305.0375,2668.6875,0
8321,4188.27710843373,3103.81927710843,0
8322,2000.75471698113,4489.81132075472,0
8323,2232.55462184874,4586.78151260504,1
8324,4007.05479452055,3299.79452054795,0
8325,2723.00826446281,2009.64462809917,1
8326,1962.29268292683,4621.31707317073,0
8327,1977.85321100917,2774.64220183486,0
8328,3823.67346938776,2266.95918367347,0
8329,3234.07692307692,1636.42307692308,1
8330,1792.03149606299,2861.68503937008,1
8331,3701.68888888889,2375.0962962963,0
8332,5217.31746031746,2557.52380952381,1
8333,3606.72941176471,1154.71764705882,1
8334,2289.5,1672.03947368421,0
8335,5062.7,2606.3,0
8336,2789.4880952381,1949.88095238095,0
8337,4262.13,2647.56,0
8338,3642.10655737705,2277.38524590164,1
8339,5061.7641509434,1491.66037735849,1
8340,1888.66883116883,3111.45454545455,3
8341,1860.81818181818,4372.0,0
8342,5264.4347826087,2247.30434782609,0
8343,3382.152,2543.456,2
8344,2538.94594594595,3540.63963963964,2
8345,4444.01851851852,2374.98148148148,0
8346,2759.86666666667,2651.17333333333,0
8347,2932.8023255814,1141.18604651163,1
8348,2360.77777777778,3038.07407407407,0
8349,4620.39047619048,2651.87619047619,1
8350,5293.84090909091,2208.0,0
8351,2040.91803278689,4484.26229508197,0
8352,2157.60493827161,2608.39506172839,0
8353,1898.09,3679.86,0
8354,3134.56862745098,1593.51960784314,0
8355,2342.5593220339,2568.05084745763,1
8356,2013.69565217391,2339.36956521739,1
8357,1520.3908045977,3599.40229885057,0
8358,4206.75490196078,2307.29411764706,0
8359,5103.27272727273,2617.01818181818,1
8360,3627.98837209302,2413.6976744186,0
8361,1386.74576271186,3364.5593220339,1
8362,3223.62745098039,1494.6862745098,0
8363,4380.10810810811,2716.69369369369,1
8364,4338.07936507936,1296.5873015873,0
8365,4404.54945054945,2947.36263736264,3
8366,2089.25842696629,2406.8202247191,0
8367,2377.65957446808,4365.02127659574,0
8368,3924.16279069767,2989.08527131783,0
8369,1871.45454545455,4722.38016528926,1
8370,4634.16393442623,1524.44262295082,0
8371,3963.72222222222,2599.52777777778,2
8372,1748.14864864865,3624.58108108108,0
8373,2440.86206896552,3329.77586206897,0
8374,2840.98780487805,2037.14634146341,0
8375,5368.9,2368.84,0
8376,4331.45901639344,3033.45901639344,1
8377,4143.62307692308,3242.19230769231,0
8378,4715.79268292683,2651.21951219512,0
8379,2452.30555555556,2757.69444444444,0
8380,1774.96,3917.44,0
8381,4282.85106382979,2476.0,0
8382,1216.84375,3608.8125,0
8383,3146.78409090909,1668.19318181818,0
8384,4358.74193548387,2258.77419354839,1
8385,4031.7520661157,1300.70247933884,1
8386,4350.54054054054,2350.93243243243,0
8387,4312.49438202247,1628.98876404494,0
8388,2487.36585365854,3557.90243902439,0
8389,4575.75862068965,2731.42528735632,1
8390,3990.015625,1186.625,3
8391,2507.84745762712,3864.67796610169,2
8392,2278.7375,2731.425,0
8393,2132.72549019608,2878.60784313725,2
8394,2684.73728813559,1826.66949152542,0
8395,5074.28,1889.24,1
8396,5076.75324675325,1779.64935064935,0
8397,4636.0,1879.30952380952,0
8398,4232.91176470588,2474.26470588235,0
8399,4111.39784946237,2421.38709677419,0
8400,2585.45454545455,1246.54545454545,0
8401,1234.58,3397.84,1
8402,5024.71014492754,2663.42028985507,1
8403,2445.34285714286,3717.77142857143,2
8404,1973.55102040816,3646.30612244898,0
8405,3855.78571428571,1139.48979591837,3
8406,4631.0,1756.17054263566,0
8407,2050.07407407407,4047.57407407407,1
8408,2025.19444444444,3002.87037037037,0
8409,1980.32558139535,3604.41860465116,1
8410,2596.46258503401,2755.47619047619,1
8411,3980.0625,2351.5078125,2
8412,4657.40601503759,2576.22556390977,0
8413,4364.40909090909,2423.40909090909,0
8414,3491.43801652893,2218.04958677686,3
8415,2788.55555555556,1710.53703703704,2
8416,2047.85046728972,4270.80373831776,0
8417,1749.96296296296,2408.08641975309,0
8418,2772.66233766234,2474.48051948052,1
8419,3270.8064516129,1123.5376344086,1
8420,5446.24324324324,2371.04054054054,1
8421,4141.49152542373,3210.48305084746,0
8422,4655.81012658228,1699.25316455696,0
8423,5561.38095238095,2361.66666666667,1
8424,4201.22916666667,1923.32291666667,0
8425,1668.34146341463,3612.19512195122,0
8426,5044.68421052632,1614.92105263158,0
8427,2202.23275862069,3109.01724137931,0
8428,3238.43243243243,2100.16216216216,1
8429,2052.51851851852,4126.13580246914,1
8430,4379.63917525773,2606.0618556701,0
8431,2286.53424657534,3192.54794520548,1
8432,3827.38405797101,3431.4347826087,3
8433,4456.38938053097,1338.10619469027,0
8434,3073.90196078431,1178.58823529412,0
8435,4352.89189189189,2674.16216216216,0
8436,4599.60714285714,1638.41071428571,0
8437,4675.55208333333,2368.28125,0
8438,4456.89189189189,1458.6036036036,0
8439,3823.56198347107,2109.22314049587,3
8440,5256.19047619048,2374.07142857143,0
8441,4130.60550458716,2253.56880733945,0
8442,4095.08547008547,2033.94871794872,0
8443,4297.453125,3490.875,3
8444,1468.0,3536.11475409836,0
8445,5370.27777777778,2094.88888888889,0
8446,4196.59036144578,1379.61445783133,1
8447,4184.30147058824,3227.65441176471,0
8448,4018.42553191489,2433.86170212766,0
8449,2196.72321428571,1755.22321428571,0
8450,1448.2972972973,3932.63963963964,0
8451,1938.48201438849,3857.10791366906,0
8452,2269.05839416058,3598.66423357664,1
8453,1871.0977443609,2873.41353383459,0
8454,3848.40833333333,2030.35833333333,3
8455,2283.4328358209,1336.07462686567,1
8456,4348.22988505747,2430.18390804598,0
8457,3110.03225806452,1640.58064516129,0
8458,3566.90076335878,1904.34351145038,3
8459,4202.57251908397,2725.41984732824,1
8460,3776.33944954128,2766.66055045872,2
8461,5319.25688073394,1921.77064220183,3
8462,2482.69473684211,3425.77894736842,0
8463,2654.01515151515,2106.47727272727,3
8464,1458.80357142857,4080.65178571429,0
8465,2880.13559322034,2157.42372881356,0
8466,4477.9696969697,2072.35353535354,0
8467,2913.57936507937,1189.6746031746,1
8468,3804.26388888889,1663.22222222222,3
8469,1857.28787878788,4544.77272727273,0
8470,4071.9,3398.6,1
8471,2455.88372093023,1707.51162790698,0
8472,4345.84905660377,2086.19811320755,0
8473,3887.5390625,1793.515625,3
8474,2971.05633802817,2474.2323943662,2
8475,2070.45794392523,3871.67289719626,2
8476,4557.30894308943,1747.91869918699,2
8477,2360.78632478632,3189.98290598291,0
8478,2365.11538461538,2157.36538461538,3
8479,2568.31764705882,1887.81176470588,1
8480,4286.80434782609,2167.33333333333,0
8481,5171.43650793651,2424.42857142857,0
8482,1573.83720930233,3949.11627906977,0
8483,4204.0625,1657.6796875,0
8484,1617.79041916168,2666.52095808383,0
8485,4756.86725663717,2758.70796460177,1
8486,2950.175,1135.35,1
8487,2640.61764705882,2943.1862745098,2
8488,2544.21518987342,2419.6582278481,3
8489,1561.27536231884,4417.0,3
8490,4250.08080808081,1772.12121212121,0
8491,4078.45454545455,2860.24242424242,1
8492,1850.30612244898,4095.30612244898,3
8493,1982.66666666667,3420.32323232323,3
8494,3583.02702702703,1268.05405405405,1
8495,5176.58333333333,2345.13888888889,0
8496,2911.5046728972,2057.11214953271,0
8497,4761.13793103448,2794.29310344828,3
8498,1638.76576576577,4422.84684684685,1
8499,4254.1,3111.87777777778,0
8500,4688.35766423358,2030.0,0
8501,4226.73333333333,1485.53333333333,0
8502,1384.75,3783.61,0
8503,2149.09489051095,3015.72262773723,0
8504,3309.73404255319,2201.75531914894,1
8505,3407.23636363636,2380.53636363636,0
8506,1616.49350649351,3815.75324675325,2
8507,3042.95,2814.51428571429,2
8508,3285.53225806452,2038.43548387097,1
8509,4269.17948717949,3424.48717948718,1
8510,1404.2868852459,3983.58196721311,0
8511,1656.24778761062,4590.38053097345,0
8512,4632.40441176471,2099.08088235294,1
8513,4122.90291262136,2725.33980582524,0
8514,3388.79285714286,2408.68571428571,0
8515,4684.16964285714,1566.65178571429,0
8516,4189.53271028037,3292.0,0
8517,4274.1052631579,2631.62406015038,0
8518,2252.17948717949,4186.67521367521,2
8519,4136.91262135922,2404.99029126214,0
8520,4356.7265625,2451.4140625,0
8521,4419.25490196078,2180.8137254902,1
8522,1954.94285714286,3110.08571428571,3
8523,4087.70072992701,3249.34306569343,0
8524,2396.33333333333,2725.53846153846,0
8525,4189.97701149425,2756.31034482759,1
8526,4638.86915887851,2290.39252336449,1
8527,1906.51376146789,2370.5504587156,0
8528,3263.74436090226,1339.74436090226,0
8529,3166.31092436975,1742.67226890756,0
8530,3944.06194690265,3244.53097345133,0
8531,4149.68918918919,3331.44594594595,0
8532,4207.52173913044,1248.58385093168,1
8533,4304.59154929577,2277.69718309859,0
8534,4149.77477477477,3318.04504504504,0
8535,2193.9693877551,1782.44897959184,1
8536,2261.29333333333,2277.88,3
8537,4810.84732824427,1986.74809160305,0
8538,2916.60185185185,2338.00925925926,0
8539,3973.92063492063,2966.18253968254,0
8540,2459.11111111111,3235.19658119658,0
8541,1878.8,4319.90909090909,0
8542,2181.43529411765,1753.03529411765,0
8543,3575.06748466258,1702.88957055215,3
8544,4173.24137931035,3047.88793103448,1
8545,4140.91056910569,2995.43902439024,1
8546,4380.62393162393,1277.24786324786,0
8547,2524.29357798165,1495.50458715596,0
8548,2993.25471698113,1103.54716981132,1
8549,1657.83333333333,4534.84375,0
8550,4244.13,2998.24,3
8551,3770.53731343284,3270.29850746269,2
8552,2456.27450980392,4341.03921568627,0
8553,4602.43333333333,1594.53333333333,0
8554,1281.28767123288,3886.17808219178,0
8555,1783.08547008547,4754.81196581197,1
8556,4541.89915966387,2855.21008403361,3
8557,4533.03603603604,2058.76576576577,0
8558,3895.42857142857,3154.22321428571,0
8559,3942.27777777778,2115.77777777778,0
8560,4337.03797468354,1840.95569620253,0
8561,3378.5350877193,2729.14035087719,2
8562,5105.07142857143,1830.07142857143,3
8563,4201.536,1869.336,0
8564,5435.53448275862,2517.29310344828,3
8565,4620.42105263158,1622.92105263158,0
8566,1265.57142857143,3945.86554621849,0
8567,5002.19847328244,2652.40458015267,0
8568,4776.7984496124,2325.56589147287,0
8569,3927.02898550725,2060.81884057971,1
8570,1458.2,3862.74285714286,0
8571,3623.73333333333,2397.44444444444,0
8572,3819.13793103448,2167.43103448276,1
8573,4190.5,1435.22727272727,1
8574,4338.77215189873,1991.72151898734,0
8575,4066.8,3383.16,1
8576,1689.02564102564,4581.33333333333,0
8577,3940.80303030303,1615.27272727273,3
8578,4220.77027027027,1256.91891891892,1
8579,4547.37096774194,2112.16129032258,1
8580,3381.51824817518,1668.18248175182,3
8581,3260.40909090909,2175.23636363636,0
8582,1850.51428571429,4610.5619047619,0
8583,2015.06422018349,2423.91743119266,0
8584,2416.93518518519,2750.19444444444,0
8585,4781.0202020202,1483.79797979798,0
8586,5404.46666666667,2126.66666666667,0
8587,2381.55882352941,2904.37254901961,2
8588,4218.27272727273,3355.37121212121,0
8589,1949.45945945946,4353.72972972973,0
8590,1634.85,3890.7875,0
8591,2427.89230769231,4044.96923076923,2
8592,4729.27142857143,2355.9,0
8593,4566.29921259843,3162.61417322835,0
8594,2792.61538461538,2677.3006993007,0
8595,3338.65454545455,1194.03636363636,0
8596,4229.26,3535.59,3
8597,4261.58585858586,3027.9696969697,1
8598,2136.34523809524,2909.30952380952,0
8599,1960.47619047619,3583.73015873016,1
8600,5029.38709677419,2560.64516129032,0
8601,2070.38532110092,3918.99082568807,0
8602,3018.6875,1429.03125,0
8603,4745.58558558559,2599.79279279279,0
8604,1746.28205128205,3762.06837606838,0
8605,2070.39130434783,4560.08695652174,0
8606,1314.05555555556,3049.27777777778,3
8607,3526.52991452991,1494.23931623932,1
8608,2674.41304347826,1410.0652173913,0
8609,2482.86896551724,3062.43448275862,2
8610,3041.2,1590.5619047619,0
8611,3233.07741935484,1507.43225806452,0
8612,3034.65853658537,1562.21951219512,0
8613,2101.66666666667,2567.35714285714,0
8614,2323.43795620438,4383.23357664234,0
8615,1864.26277372263,3505.58394160584,3
8616,4280.95614035088,1379.85087719298,0
8617,2966.27027027027,1142.55855855856,1
8618,4216.4649122807,1690.56140350877,0
8619,5274.54411764706,2556.72058823529,3
8620,1636.71428571429,3714.51648351648,0
8621,3619.26213592233,2655.7572815534,2
8622,2265.576,1366.68,0
8623,3963.95041322314,2129.13223140496,0
8624,3747.36567164179,1271.26119402985,3
8625,4549.54545454546,2290.05303030303,3
8626,1536.35514018692,3601.42990654206,0
8627,3978.29824561404,3118.19298245614,0
8628,3745.46212121212,2287.87878787879,0
8629,2235.03937007874,3817.7874015748,2
8630,4965.01123595506,2383.7191011236,2
8631,2835.35,1838.65,0
8632,2090.88775510204,2841.5,0
8633,1880.24545454545,4580.0,0
8634,2935.02586206897,1870.83620689655,2
8635,2331.3982300885,2683.35398230089,0
8636,4395.98290598291,3160.11965811966,0
8637,4991.47,1802.15,0
8638,3179.0462962963,2710.23148148148,2
8639,2532.14545454545,2649.50909090909,3
8640,4383.4435483871,1861.28225806452,2
8641,2163.97272727273,4011.70909090909,0
8642,4358.77192982456,1491.00877192982,0
8643,2772.71755725191,2146.51908396947,1
8644,3888.56896551724,1918.53448275862,3
8645,5207.05882352941,2420.86274509804,0
8646,4275.85714285714,3055.30612244898,1
8647,3873.91472868217,3251.17829457364,0
8648,1987.85148514851,4478.75247524752,0
8649,2636.80519480519,2916.74025974026,2
8650,2552.04705882353,1485.63529411765,0
8651,2033.20529801325,3103.7417218543,1
8652,3555.72794117647,1254.13970588235,1
8653,4144.90510948905,1856.59854014599,0
8654,4176.42477876106,3331.26548672566,0
8655,4398.77173913044,3442.83695652174,3
8656,4638.32222222222,2836.37777777778,3
8657,1412.90825688073,3490.65137614679,0
8658,1958.4962962963,4011.27407407407,1
8659,5043.76859504132,2715.05785123967,1
8660,4140.85,3011.10833333333,1
8661,3220.66875,2013.4875,1
8662,4751.50819672131,2893.31147540984,3
8663,2357.00980392157,1777.91176470588,0
8664,1958.24161073826,4725.68456375839,1
8665,2514.87640449438,4020.73033707865,2
8666,2216.53982300885,3064.76991150442,0
8667,5094.01666666667,2437.33333333333,0
8668,4613.88571428571,2406.25714285714,0
8669,4183.17757009346,1716.75700934579,0
8670,3549.81609195402,2851.88505747126,2
8671,2466.70192307692,4163.77884615385,2
8672,4073.65714285714,2834.4380952381,1
8673,1609.99090909091,3587.9,0
8674,4092.19379844961,2730.86046511628,0
8675,3829.17777777778,2197.53333333333,0
8676,1992.12698412698,2800.40476190476,0
8677,1753.40789473684,4594.3552631579,0
8678,1437.79545454545,4155.44318181818,0
8679,4438.47580645161,1957.41129032258,0
8680,4281.18421052632,2357.60526315789,0
8681,2341.88659793814,2795.83505154639,2
8682,1674.9,4158.26,3
8683,3401.32258064516,1552.8064516129,1
8684,3003.90540540541,1239.90540540541,0
8685,3833.70921985816,3259.22695035461,0
8686,1934.6265060241,3724.59036144578,0
8687,4472.38095238095,1360.69047619048,0
8688,4839.05050505051,2096.24242424242,1
8689,2185.83333333333,2581.39393939394,0
8690,5020.52747252747,2605.14285714286,0
8691,1204.37288135593,3510.40677966102,0
8692,2136.00961538462,4636.20192307692,1
8693,2795.77685950413,2858.63636363636,2
8694,3021.54128440367,1413.22018348624,0
8695,3822.3963963964,2346.88288288288,0
8696,2241.75630252101,3882.59663865546,2
8697,2196.60550458716,3081.16513761468,0
8698,2253.77083333333,4215.8125,2
8699,2505.77027027027,1422.37837837838,0
8700,2645.63559322034,1572.00847457627,2
8701,1833.81981981982,3912.33333333333,0
8702,3950.10227272727,3428.82954545455,3
8703,2197.90697674419,4400.25581395349,0
8704,1572.97945205479,3425.58219178082,3
8705,5398.63333333333,2209.49166666667,0
8706,2030.6,2340.09523809524,1
8707,2098.92553191489,4546.92553191489,0
8708,5189.76056338028,2192.30985915493,0
8709,1702.91666666667,3991.61111111111,0
8710,2083.66666666667,4102.18518518519,0
8711,2090.97391304348,2462.05217391304,0
8712,4606.38554216867,2352.56626506024,1
8713,1229.14814814815,3894.02469135802,0
8714,1331.16964285714,4071.45535714286,0
8715,2809.8,1855.28,0
8716,1982.60526315789,4551.61403508772,0
8717,2521.72151898734,2712.98734177215,1
8718,3759.66923076923,2768.16923076923,2
8719,1824.56862745098,4761.17647058824,1
8720,4836.89873417722,2632.18987341772,0
8721,3335.22549019608,2377.11764705882,0
8722,3596.94186046512,1329.20930232558,1
8723,1841.47272727273,2806.6,0
8724,2577.02222222222,1899.08888888889,1
8725,4391.02325581395,1266.74418604651,1
8726,4214.8125,1839.92708333333,0
8727,4585.13793103448,1748.24137931034,0
8728,2634.32941176471,2758.84705882353,0
8729,3193.33571428571,1884.92142857143,1
8730,1774.61038961039,4543.67532467533,0
8731,3950.32911392405,2100.63291139241,0
8732,4122.21538461538,2381.2,0
8733,1830.46315789474,2703.17894736842,0
8734,4329.13636363636,1589.9696969697,0
8735,4538.26666666667,2222.92222222222,3
8736,2011.81395348837,3602.54651162791,1
8737,5462.98666666667,2188.88,0
8738,5016.86111111111,2550.73611111111,0
8739,3984.45161290323,2976.98924731183,0
8740,4595.0253164557,1447.63924050633,0
8741,1477.55172413793,3323.72413793103,3
8742,1628.95402298851,3877.34482758621,0
8743,1104.03225806452,3439.8064516129,1
8744,4280.9375,3106.96875,0
8745,2851.13513513514,2507.77477477477,1
8746,2198.41791044776,1714.71641791045,0
8747,3950.49572649573,1558.93162393162,3
8748,3034.3137254902,1152.43137254902,0
8749,3406.35964912281,1435.15789473684,0
8750,1473.79487179487,3360.7094017094,1
